ID,Gender,Car,Realty,Children,Salary,Income_Type,Education,Family_Status,House_Type,AGE,EXPERIENCE,Occupation_Type,Family_Size,Risk,ACCOUNT_DURATION
5061126,0,0,1,1,324000,2,1,0,0,36.11,13.1,10,3,0,49
5061128,0,0,1,1,324000,2,1,0,0,36.11,13.1,10,3,0,7
5061129,0,0,1,1,324000,2,1,0,0,36.11,13.1,10,3,0,4
5061130,0,0,1,1,324000,2,1,0,0,36.11,13.1,10,3,1,38
5061131,0,0,1,1,324000,2,1,0,0,36.11,13.1,10,3,0,57
5061133,1,0,1,0,135000,2,1,0,0,52.4,7.8,3,2,0,34
5061135,0,0,1,2,58500,2,1,0,0,38.11,16.3,3,4,0,10
5061136,0,0,1,2,58500,2,1,0,0,38.11,16.3,3,4,0,54
5061137,0,0,1,2,58500,2,1,0,0,38.11,16.3,3,4,0,45
5061138,0,0,1,2,58500,2,1,0,0,38.11,16.3,3,4,0,31
5061139,0,1,1,0,90000,0,2,0,0,58.9,0,12,2,0,19
5061140,0,1,1,0,90000,0,2,0,0,58.9,0,12,2,0,28
5061141,0,1,1,0,90000,0,2,0,0,58.9,0,12,2,0,29
5061142,0,1,1,0,90000,0,2,0,0,58.9,0,12,2,0,46
5061143,0,1,1,0,90000,0,2,0,0,58.9,0,12,2,0,11
5061145,0,1,1,0,90000,0,2,0,0,58.9,0,12,2,0,25
5061146,0,1,1,0,90000,0,2,0,0,58.9,0,12,2,0,33
5061147,0,1,1,0,90000,0,2,0,0,58.9,0,12,2,0,35
5061148,1,1,1,0,225000,2,2,0,0,52.1,1.1,8,2,0,57
5061151,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,55
5061154,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,57
5061156,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,43
5061157,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,49
5061160,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,52
5061161,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,8
5061167,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,53
5061169,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,10
5061170,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,30
5061171,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,29
5061174,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,54
5061175,1,1,1,3,202500,2,2,0,0,36.5,10,12,5,0,59
5061178,1,1,1,0,135000,2,2,0,0,34.6,2.1,8,2,0,54
5061179,1,1,1,0,135000,2,2,0,0,34.6,2.1,8,2,0,59
5061181,1,1,1,0,135000,2,2,0,0,34.6,2.1,8,2,0,33
5061182,1,1,1,0,135000,2,2,0,0,34.6,2.1,8,2,0,18
5061183,1,1,1,0,135000,2,2,0,0,34.6,2.1,8,2,0,19
5061186,1,1,1,0,135000,2,2,0,0,34.6,2.1,8,2,0,50
5061187,0,0,1,1,180000,2,1,0,0,30,9.6,6,3,0,5
5061189,0,0,1,1,180000,2,1,0,0,30,9.6,6,3,0,11
5061190,0,0,1,1,180000,2,1,0,0,30,9.6,6,3,0,46
5061191,0,0,1,1,180000,2,1,0,0,30,9.6,6,3,0,57
5061193,0,0,1,1,135000,2,2,0,3,31.8,1.9,15,3,0,40
5061194,0,0,1,1,135000,2,2,0,3,31.8,1.9,15,3,0,55
5061195,0,0,1,1,135000,2,2,0,3,31.8,1.9,15,3,0,47
5061196,0,0,1,1,135000,2,2,0,3,31.8,1.9,15,3,0,7
5061197,0,0,1,1,135000,2,2,0,3,31.8,1.9,15,3,0,46
5061199,0,0,1,1,135000,2,2,0,3,31.8,1.9,15,3,0,12
5061200,0,0,1,1,135000,2,2,0,3,31.8,1.9,15,3,0,35
5061201,0,0,1,0,49500,0,2,1,0,63.6,0,12,1,0,4
5061203,1,0,1,2,270000,2,2,0,0,29.1,5.1,8,4,0,50
5061205,1,0,1,2,270000,2,2,0,0,29.1,5.1,8,4,0,28
5061207,1,1,1,14,225000,2,2,1,0,48.7,4.7,4,15,0,59
5061210,1,1,1,14,225000,2,2,1,0,48.7,4.7,4,15,0,8
5061211,1,1,1,14,225000,2,2,1,0,48.7,4.7,4,15,0,44
5061212,1,1,1,0,112500,2,2,1,0,51.11,12.3,8,1,0,19
5061213,1,1,1,0,112500,2,2,1,0,51.11,12.3,8,1,0,16
5061214,0,1,1,4,157500,2,2,1,0,38.4,11.5,17,5,0,8
5061215,0,1,1,4,157500,2,2,1,0,38.4,11.5,17,5,0,30
5061216,0,1,1,4,157500,2,2,1,0,38.4,11.5,17,5,0,9
5061218,0,1,1,4,157500,2,2,1,0,38.4,11.5,17,5,0,4
5061219,0,1,1,4,157500,2,2,1,0,38.4,11.5,17,5,0,20
5061220,0,1,1,0,157500,2,2,0,0,57,3.1,1,2,0,23
5061221,0,1,1,0,157500,2,2,0,0,57,3.1,1,2,0,25
5061222,0,1,1,0,157500,2,2,0,0,57,3.1,1,2,0,17
5061223,0,1,1,0,157500,2,2,0,0,57,3.1,1,2,0,11
5061224,0,1,1,0,157500,2,2,0,0,57,3.1,1,2,0,8
5061226,1,1,1,0,222750,2,1,0,0,46.5,3.7,4,2,0,59
5061229,1,1,1,0,222750,2,1,0,0,46.5,3.7,4,2,0,7
5061230,1,1,1,0,222750,2,1,0,0,46.5,3.7,4,2,0,25
5061231,1,1,1,0,222750,2,1,0,0,46.5,3.7,4,2,0,54
5061233,1,1,1,0,222750,2,1,0,0,46.5,3.7,4,2,0,55
5061235,1,1,1,0,222750,2,1,0,0,46.5,3.7,4,2,0,29
5061236,0,0,1,0,180000,0,1,0,0,59.11,0,12,2,0,3
5061237,0,0,1,0,180000,0,1,0,0,59.11,0,12,2,0,50
5061238,0,0,1,0,180000,0,1,0,0,59.11,0,12,2,0,28
5061239,0,0,1,0,180000,0,1,0,0,59.11,0,12,2,0,5
5061240,0,0,1,0,180000,0,1,0,0,59.11,0,12,2,0,7
5061241,0,0,1,0,180000,0,1,0,0,59.11,0,12,2,0,11
5061242,0,0,1,0,180000,0,1,0,0,59.11,0,12,2,0,17
5061243,0,0,1,0,180000,0,1,0,0,59.11,0,12,2,0,24
5061244,0,0,1,0,180000,0,1,0,0,59.11,0,12,2,0,41
5061245,0,0,1,0,112500,2,1,0,0,25.5,4.9,12,2,0,46
5061246,0,0,1,0,112500,2,1,0,0,25.5,4.9,12,2,0,50
5061247,0,0,1,0,112500,2,1,0,0,25.5,4.9,12,2,0,54
5061248,0,0,1,0,112500,2,1,0,0,25.5,4.9,12,2,0,56
5061252,0,0,1,0,112500,2,1,0,0,25.5,4.9,12,2,0,29
5061253,0,0,1,0,112500,2,1,0,0,25.5,4.9,12,2,0,20
5061256,0,0,1,0,112500,2,1,0,0,25.5,4.9,12,2,0,8
5061257,0,0,1,0,112500,2,1,0,0,25.5,4.9,12,2,0,5
5061258,0,0,1,0,112500,2,1,0,0,25.5,4.9,12,2,0,13
5061260,0,0,1,0,112500,2,1,0,0,25.5,4.9,12,2,0,40
5061261,1,0,1,1,225000,2,2,0,0,30.7,0.1,4,3,0,6
5061263,1,0,1,1,225000,2,2,0,0,30.7,0.1,4,3,0,2
5061264,1,0,1,1,225000,2,2,0,0,30.7,0.1,4,3,0,26
5061265,0,0,1,0,211500,2,2,0,0,45.8,5.2,15,2,0,11
5061266,0,0,1,0,211500,2,2,0,0,45.8,5.2,15,2,0,32
5061267,0,0,1,0,211500,2,2,0,0,45.8,5.2,15,2,0,5
5061268,0,0,1,0,45000,2,2,0,0,39.5,2.8,12,2,0,9
5061270,0,1,1,0,85500,2,1,0,0,50.6,19.475,3,2,0,37
5061271,0,1,1,0,85500,2,1,0,0,50.6,19.475,3,2,0,38
5061272,0,1,1,0,85500,2,1,0,0,50.6,19.475,3,2,0,41
5061273,0,1,1,0,85500,2,1,0,0,50.6,19.475,3,2,0,8
5061274,1,0,0,0,157500,2,2,0,0,38.8,7.1,13,2,0,37
5061275,1,0,0,0,157500,2,2,0,0,38.8,7.1,13,2,0,33
5061276,1,0,0,0,157500,2,2,0,0,38.8,7.1,13,2,0,23
5061278,1,0,0,0,157500,2,2,0,0,38.8,7.1,13,2,0,20
5061279,1,0,0,0,157500,2,2,0,0,38.8,7.1,13,2,0,16
5061280,1,0,0,0,157500,2,2,0,0,38.8,7.1,13,2,0,6
5061281,1,0,0,0,157500,2,2,0,0,38.8,7.1,13,2,0,55
5061282,0,0,0,0,112500,2,2,0,0,38.11,18.2,12,2,0,28
5061283,0,0,0,0,112500,2,2,0,0,38.11,18.2,12,2,0,22
5061286,0,0,1,0,135000,0,2,0,0,63,0,12,2,0,32
5061287,0,0,1,0,135000,0,2,0,0,63,0,12,2,0,31
5061288,0,0,1,0,135000,0,2,0,0,63,0,12,2,0,37
5061290,0,0,1,0,135000,0,2,0,0,63,0,12,2,0,16
5061291,0,0,1,0,135000,0,2,0,0,63,0,12,2,0,18
5061292,0,0,1,0,135000,0,2,0,0,63,0,12,2,0,12
5061293,0,0,1,0,135000,0,2,0,0,63,0,12,2,0,23
5061294,0,0,1,0,135000,0,2,0,0,63,0,12,2,0,19
5061296,0,0,0,0,67500,2,2,0,3,42.11,19.475,11,2,0,53
5061297,0,0,0,0,67500,2,2,0,3,42.11,19.475,11,2,0,22
5061298,0,0,0,0,67500,2,2,0,3,42.11,19.475,11,2,0,37
5061300,0,0,0,0,67500,2,2,0,3,42.11,19.475,11,2,0,23
5061301,0,0,0,0,67500,2,2,0,3,42.11,19.475,11,2,0,28
5061302,0,0,0,0,67500,2,2,0,3,42.11,19.475,11,2,0,13
5061303,0,0,0,0,67500,2,2,0,3,42.11,19.475,11,2,0,10
5061304,0,0,0,0,67500,2,2,0,3,42.11,19.475,11,2,0,11
5061305,0,0,0,0,67500,2,2,0,3,42.11,19.475,11,2,0,46
5061306,0,0,0,0,67500,2,2,0,3,42.11,19.475,11,2,0,39
5061307,0,0,1,0,202500,2,2,0,0,52.11,18,8,2,0,40
5061308,0,0,1,0,202500,2,2,0,0,52.11,18,8,2,0,10
5061311,0,0,1,0,202500,2,2,0,0,52.11,18,8,2,0,53
5061312,0,0,1,0,202500,2,2,0,0,52.11,18,8,2,0,41
5061313,0,0,1,0,202500,2,2,0,0,52.11,18,8,2,0,32
5061314,0,0,1,0,202500,2,2,0,0,52.11,18,8,2,0,20
5061316,0,0,1,0,202500,2,2,0,0,52.11,18,8,2,0,48
5061317,0,1,1,1,261000,2,1,0,0,41.2,4.5,10,3,0,5
5061320,0,1,1,1,261000,2,1,0,0,41.2,4.5,10,3,0,53
5061321,0,1,1,1,261000,2,1,0,0,41.2,4.5,10,3,0,27
5061322,0,1,1,1,261000,2,1,0,0,41.2,4.5,10,3,0,31
5061323,0,1,1,1,261000,2,1,0,0,41.2,4.5,10,3,0,60
5061324,1,1,1,0,315000,2,2,0,0,57.9,11.11,6,2,0,59
5061330,1,1,1,0,315000,2,2,0,0,57.9,11.11,6,2,0,45
5061332,0,1,1,1,135000,2,2,0,0,36.8,3.9,6,3,0,41
5061333,0,1,1,1,135000,2,2,0,0,36.8,3.9,6,3,0,18
5061334,0,0,1,0,94500,0,2,1,0,66.7,0,12,1,0,29
5061335,0,0,1,0,94500,0,2,1,0,66.7,0,12,1,0,37
5061336,0,0,1,0,94500,0,2,1,0,66.7,0,12,1,0,3
5061337,0,0,1,0,94500,0,2,1,0,66.7,0,12,1,0,7
5061339,0,0,1,0,94500,0,2,1,0,66.7,0,12,1,0,1
5061344,0,0,0,0,67500,2,2,0,0,54.1,6,8,2,0,30
5061346,0,1,1,0,76500,0,2,0,0,59.2,0,12,2,0,40
5061347,0,1,1,0,76500,0,2,0,0,59.2,0,12,2,0,22
5061349,0,1,1,0,76500,0,2,0,0,59.2,0,12,2,0,29
5061352,0,0,1,0,157500,2,2,1,0,50.2,13.6,3,1,0,31
5061353,0,0,1,0,157500,2,2,1,0,50.2,13.6,3,1,0,33
5061354,0,0,1,1,225000,2,2,0,0,35.9,1.2,13,3,0,9
5061355,0,0,1,1,225000,2,2,0,0,35.9,1.2,13,3,0,13
5061356,0,0,1,1,225000,2,2,0,0,35.9,1.2,13,3,0,44
5061357,0,0,1,1,225000,2,2,0,0,35.9,1.2,13,3,0,31
5061358,1,0,1,0,65250,0,1,0,0,57.2,0,12,2,0,58
5061359,1,0,1,0,65250,0,1,0,0,57.2,0,12,2,0,27
5061360,1,0,1,0,65250,0,1,0,0,57.2,0,12,2,1,47
5061361,1,0,1,0,180000,2,2,1,0,25,0.6,17,1,0,13
5061362,1,1,1,0,180000,2,1,1,0,25.1,1.5,4,1,0,11
5061363,1,1,1,0,180000,2,1,1,0,25.1,1.5,4,1,0,14
5061364,1,1,1,0,180000,2,1,1,0,25.1,1.5,4,1,0,3
5061365,1,1,1,0,180000,2,1,1,0,25.1,1.5,4,1,0,17
5061368,0,0,1,1,135000,2,2,1,0,46.9,19.475,8,2,0,60
5061369,0,0,1,1,135000,2,2,1,0,46.9,19.475,8,2,0,33
5061370,0,0,1,1,135000,2,2,1,0,46.9,19.475,8,2,0,22
5061371,0,0,1,1,135000,2,2,1,0,46.9,19.475,8,2,0,58
5061372,0,0,1,1,135000,2,2,1,0,46.9,19.475,8,2,0,56
5061376,0,1,1,0,247500,2,2,0,0,54.1,7.9,12,2,0,45
5061377,0,1,1,0,247500,2,2,0,0,54.1,7.9,12,2,0,54
5061378,0,1,1,0,247500,2,2,0,0,54.1,7.9,12,2,0,17
5061379,0,1,1,0,247500,2,2,0,0,54.1,7.9,12,2,0,60
5061381,1,1,0,0,380250,2,2,0,0,43.1,12.8,15,2,0,11
5061382,1,1,0,0,380250,2,2,0,0,43.1,12.8,15,2,0,5
5061383,1,1,0,0,380250,2,2,0,0,43.1,12.8,15,2,0,7
5061385,1,1,0,0,380250,2,2,0,0,43.1,12.8,15,2,0,35
5061386,1,1,0,0,380250,2,2,0,0,43.1,12.8,15,2,0,39
5061388,0,1,1,1,225000,2,2,0,0,37.4,4,11,3,0,41
5061389,0,1,1,1,225000,2,2,0,0,37.4,4,11,3,0,40
5061390,0,0,1,0,90000,0,2,1,0,57.8,0,12,1,0,52
5061391,0,0,1,0,90000,0,2,1,0,57.8,0,12,1,0,1
5061392,0,0,1,0,90000,0,2,1,0,57.8,0,12,1,0,48
5061394,0,0,1,0,90000,0,2,1,0,57.8,0,12,1,0,29
5061396,1,0,1,0,72900,0,2,0,0,64.2,0,12,2,1,50
5061397,1,0,1,0,72900,0,2,0,0,64.2,0,12,2,0,50
5061398,1,0,1,0,72900,0,2,0,0,64.2,0,12,2,0,11
5061399,1,0,1,0,72900,0,2,0,0,64.2,0,12,2,0,32
5061400,0,0,0,0,153000,0,2,1,0,44.9,0,12,1,0,33
5061401,0,0,0,0,153000,0,2,1,0,44.9,0,12,1,0,10
5061402,0,0,0,0,153000,0,2,1,0,44.9,0,12,1,0,13
5061403,0,1,1,2,180000,2,2,0,0,35.7,3.9,8,4,0,8
5061404,0,1,1,2,180000,2,2,0,0,35.7,3.9,8,4,0,17
5061405,0,1,1,2,180000,2,2,0,0,35.7,3.9,8,4,0,6
5061409,0,0,1,0,135000,0,2,0,0,62.2,0,12,2,0,42
5061410,0,0,1,0,135000,0,2,0,0,62.2,0,12,2,0,44
5061411,0,0,1,0,162000,2,2,0,0,39.8,19.475,2,2,0,49
5061412,0,0,1,0,162000,2,2,0,0,39.8,19.475,2,2,0,33
5061413,0,0,1,0,162000,2,2,0,0,39.8,19.475,2,2,0,16
5061414,0,0,1,0,162000,2,2,0,0,39.8,19.475,2,2,0,8
5061415,0,0,1,0,157500,2,1,0,0,46.11,2.1,3,2,0,19
5061416,0,0,1,0,157500,2,1,0,0,46.11,2.1,3,2,0,9
5061417,0,0,1,0,157500,2,1,0,0,46.11,2.1,3,2,0,33
5061418,0,0,1,0,270000,2,2,0,0,40,5,15,2,0,26
5061419,0,0,1,0,202500,2,2,0,0,44.5,13.3,15,2,0,44
5061421,0,0,1,0,202500,2,2,0,0,44.5,13.3,15,2,0,55
5061422,0,0,1,0,202500,2,2,0,0,44.5,13.3,15,2,0,11
5061423,0,0,1,0,202500,2,2,0,0,44.5,13.3,15,2,0,48
5061427,0,0,1,0,202500,2,2,0,0,44.5,13.3,15,2,0,37
5061428,1,0,1,0,225000,2,2,0,0,37.8,3,12,2,0,39
5061429,0,0,1,0,67500,0,2,0,0,67.2,0,12,2,0,6
5061430,0,0,1,0,56250,0,2,0,0,65.3,0,12,2,0,41
5061431,0,0,1,0,56250,0,2,0,0,65.3,0,12,2,0,7
5061432,0,0,1,0,56250,0,2,0,0,65.3,0,12,2,0,30
5061433,0,0,1,0,56250,0,2,0,0,65.3,0,12,2,0,16
5061434,0,0,1,0,292500,2,2,1,0,36.9,9.7,12,1,0,61
5061435,0,0,1,0,292500,2,2,1,0,36.9,9.7,12,1,0,22
5061436,0,0,1,0,292500,2,2,1,0,36.9,9.7,12,1,0,33
5061437,0,0,1,0,292500,2,2,1,0,36.9,9.7,12,1,0,57
5061438,0,0,1,1,112500,2,1,0,0,58.3,19.475,6,3,0,44
5061439,0,0,1,1,112500,2,1,0,0,58.3,19.475,6,3,0,47
5061440,0,0,1,1,112500,2,1,0,0,58.3,19.475,6,3,0,49
5061441,0,0,1,1,112500,2,1,0,0,58.3,19.475,6,3,0,13
5061442,0,0,1,1,112500,2,1,0,0,58.3,19.475,6,3,0,23
5061443,0,0,1,1,112500,2,1,0,0,58.3,19.475,6,3,0,28
5061449,0,0,1,0,270000,2,2,0,0,49.7,19.475,6,2,0,57
5061450,0,0,1,0,270000,2,2,0,0,49.7,19.475,6,2,0,35
5061452,0,0,1,0,270000,2,2,0,0,49.7,19.475,6,2,0,20
5061455,0,0,1,0,270000,2,2,0,0,49.7,19.475,6,2,0,12
5061457,0,0,1,0,270000,2,2,0,0,49.7,19.475,6,2,0,60
5061459,0,0,1,0,270000,2,2,0,0,49.7,19.475,6,2,0,25
5061460,0,0,1,0,270000,2,2,0,0,49.7,19.475,6,2,0,28
5061461,0,0,1,0,270000,2,2,0,0,49.7,19.475,6,2,0,29
5061462,0,0,1,0,270000,2,2,0,0,49.7,19.475,6,2,0,33
5061463,0,0,1,0,270000,2,2,0,0,49.7,19.475,6,2,0,53
5061467,1,1,1,0,90000,2,2,0,0,32.3,4.8,8,2,0,18
5061469,0,0,1,1,112500,2,1,0,0,29.8,3.5,8,3,0,6
5061470,0,0,1,1,112500,2,1,0,0,29.8,3.5,8,3,0,9
5061471,0,0,1,1,112500,2,1,0,0,29.8,3.5,8,3,0,10
5061472,0,0,1,1,112500,2,1,0,0,29.8,3.5,8,3,0,28
5061473,1,1,1,1,324000,2,1,0,0,30.11,8.8,6,3,0,9
5061474,1,1,1,1,324000,2,1,0,0,30.11,8.8,6,3,0,7
5061475,1,1,1,1,324000,2,1,0,0,30.11,8.8,6,3,0,37
5061476,1,1,1,1,324000,2,1,0,0,30.11,8.8,6,3,0,21
5061477,1,1,1,1,324000,2,1,0,0,30.11,8.8,6,3,0,26
5061479,1,1,1,1,324000,2,1,0,0,30.11,8.8,6,3,0,57
5061481,0,0,1,1,225000,2,1,0,0,26.4,6.2,10,3,0,9
5061482,0,0,1,1,225000,2,1,0,0,26.4,6.2,10,3,0,11
5061483,0,0,1,1,225000,2,1,0,0,26.4,6.2,10,3,0,10
5061484,1,1,1,3,270000,2,1,0,0,38.3,2.3,4,5,0,28
5061486,1,1,1,3,270000,2,1,0,0,38.3,2.3,4,5,0,35
5061488,0,0,1,1,135000,2,1,0,0,43.8,19.475,12,3,0,34
5061489,0,0,1,1,135000,2,1,0,0,43.8,19.475,12,3,0,43
5061493,0,0,1,1,135000,2,1,0,0,43.8,19.475,12,3,0,20
5061495,0,0,1,1,135000,2,1,0,0,43.8,19.475,12,3,0,24
5061496,0,0,1,1,135000,2,1,0,0,43.8,19.475,12,3,0,11
5061497,0,0,1,1,135000,2,1,0,0,43.8,19.475,12,3,0,12
5061498,0,0,1,1,135000,2,1,0,0,43.8,19.475,12,3,0,17
5061499,0,0,1,1,135000,2,1,0,0,43.8,19.475,12,3,0,53
5061501,0,0,1,1,135000,2,1,0,0,43.8,19.475,12,3,0,23
5061503,0,0,1,0,202500,0,2,0,0,58.9,0,12,2,0,14
5061504,0,0,1,0,202500,0,2,0,0,58.9,0,12,2,0,25
5061505,0,0,1,0,202500,0,2,0,0,58.9,0,12,2,0,44
5061506,0,0,1,0,202500,0,2,0,0,58.9,0,12,2,0,43
5061507,0,0,1,0,202500,0,2,0,0,58.9,0,12,2,0,9
5061508,0,0,1,0,202500,0,2,0,0,58.9,0,12,2,0,15
5061509,0,0,1,0,202500,0,2,0,0,58.9,0,12,2,0,16
5061512,0,0,1,0,180000,2,2,0,0,51.5,5,1,2,0,6
5061513,0,0,1,0,180000,2,2,0,0,51.5,5,1,2,0,42
5061514,0,0,1,0,180000,2,2,0,0,51.5,5,1,2,0,15
5061517,0,0,1,0,180000,2,2,0,0,51.5,5,1,2,0,58
5061520,0,0,1,0,180000,2,2,0,0,51.5,5,1,2,0,11
5061521,0,0,1,0,180000,2,2,0,0,51.5,5,1,2,0,28
5061522,0,0,1,0,180000,2,2,0,0,51.5,5,1,2,0,30
5061523,0,0,1,0,180000,2,2,0,0,51.5,5,1,2,0,48
5061525,0,0,1,0,247500,0,2,1,0,65,0,12,1,0,20
5061526,0,0,1,0,247500,0,2,1,0,65,0,12,1,0,49
5061527,0,0,1,0,247500,0,2,1,0,65,0,12,1,0,57
5061528,0,0,1,1,202500,2,2,0,0,38.9,12.9,12,3,0,21
5061530,0,0,1,1,202500,2,2,0,0,38.9,12.9,12,3,0,6
5061531,0,0,1,1,202500,2,2,0,0,38.9,12.9,12,3,0,26
5061532,0,0,1,1,202500,2,2,0,0,38.9,12.9,12,3,0,25
5061535,0,0,1,1,202500,2,2,0,0,38.9,12.9,12,3,0,8
5061538,0,0,1,1,202500,2,2,0,0,38.9,12.9,12,3,0,32
5061547,0,1,1,0,180000,0,2,0,0,66.1,0,12,2,0,5
5061548,0,1,1,0,180000,0,2,0,0,66.1,0,12,2,0,30
5061549,0,1,1,0,180000,0,2,0,0,66.1,0,12,2,0,19
5061551,0,1,1,0,180000,0,2,0,0,66.1,0,12,2,0,16
5061552,0,1,1,0,180000,0,2,0,0,66.1,0,12,2,0,47
5061553,0,1,1,0,180000,0,2,0,0,66.1,0,12,2,0,13
5061555,0,1,1,0,180000,0,2,0,0,66.1,0,12,2,0,35
5061556,0,1,1,0,180000,0,2,0,0,66.1,0,12,2,0,53
5061557,0,0,1,0,202500,2,2,0,0,41.2,4.8,8,2,0,46
5061558,0,0,1,0,202500,2,2,0,0,41.2,4.8,8,2,0,18
5061559,0,0,1,0,202500,2,2,0,0,41.2,4.8,8,2,0,23
5061560,0,0,1,0,112500,0,2,0,0,51.4,0,12,2,0,4
5061561,0,0,1,0,112500,0,2,0,0,51.4,0,12,2,0,43
5061562,0,0,1,0,112500,0,2,0,0,51.4,0,12,2,0,11
5061563,0,0,1,0,112500,0,2,0,0,51.4,0,12,2,0,16
5061564,0,0,1,0,112500,0,2,0,0,51.4,0,12,2,0,52
5061565,0,0,1,0,112500,0,2,0,0,51.4,0,12,2,0,24
5061567,0,0,1,0,112500,0,2,0,0,51.4,0,12,2,0,10
5061568,0,0,1,0,112500,0,2,0,0,51.4,0,12,2,0,19
5061569,0,0,0,0,189000,2,2,0,1,50.6,0.4,8,2,0,38
5061571,0,0,0,0,189000,2,2,0,1,50.6,0.4,8,2,0,42
5061572,0,0,0,0,189000,2,2,0,1,50.6,0.4,8,2,0,47
5061578,0,0,1,0,380250,2,1,0,0,53.11,10.7,10,2,0,56
5061579,0,0,1,0,380250,2,1,0,0,53.11,10.7,10,2,0,16
5061580,0,0,1,0,380250,2,1,0,0,53.11,10.7,10,2,0,27
5061581,0,0,1,0,380250,2,1,0,0,53.11,10.7,10,2,0,21
5061582,0,0,1,0,380250,2,1,0,0,53.11,10.7,10,2,0,53
5061586,0,0,1,0,135000,0,2,1,0,62.8,0,12,1,0,59
5061587,0,0,1,0,135000,0,2,1,0,62.8,0,12,1,0,36
5061588,0,0,1,0,135000,0,2,1,0,62.8,0,12,1,0,7
5061589,0,0,1,0,135000,0,2,1,0,62.8,0,12,1,0,42
5061590,0,0,1,0,135000,0,2,1,0,62.8,0,12,1,0,22
5061593,0,1,1,2,175500,2,2,0,0,51.2,1.5,3,4,0,13
5061594,0,1,1,2,175500,2,2,0,0,51.2,1.5,3,4,0,30
5061596,0,1,1,2,175500,2,2,0,0,51.2,1.5,3,4,0,20
5061598,0,0,1,0,62653.5,2,2,1,0,53.1,0.1,15,1,0,48
5061599,0,0,1,0,62653.5,2,2,1,0,53.1,0.1,15,1,0,29
5061601,0,0,1,0,62653.5,2,2,1,0,53.1,0.1,15,1,0,7
5061603,0,0,1,0,121500,0,2,0,0,67.2,0,12,2,0,35
5061604,0,0,1,0,121500,0,2,0,0,67.2,0,12,2,0,55
5061607,1,1,1,1,225000,2,2,0,0,31.2,2.4,4,3,0,52
5061608,1,1,1,1,225000,2,2,0,0,31.2,2.4,4,3,0,13
5061609,1,1,1,1,225000,2,2,0,0,31.2,2.4,4,3,0,41
5061611,1,1,1,1,225000,2,2,0,0,31.2,2.4,4,3,0,22
5061612,1,1,1,1,225000,2,2,0,0,31.2,2.4,4,3,0,32
5061613,1,1,1,1,225000,2,2,0,0,31.2,2.4,4,3,0,49
5061618,1,1,1,0,380250,2,1,1,2,32.8,8.7,6,1,0,3
5061619,1,1,1,0,380250,2,1,1,2,32.8,8.7,6,1,0,32
5061620,1,1,1,0,380250,2,1,1,2,32.8,8.7,6,1,0,10
5061621,1,1,1,0,380250,2,1,1,2,32.8,8.7,6,1,0,31
5061622,1,1,1,0,380250,2,1,1,2,32.8,8.7,6,1,0,53
5061623,0,1,1,0,112500,2,2,1,3,25.1,0.1,11,1,0,4
5061624,0,1,1,0,112500,2,2,1,3,25.1,0.1,11,1,0,7
5061625,0,1,1,0,112500,2,2,1,3,25.1,0.1,11,1,0,23
5061626,0,0,1,0,90000,0,2,1,0,61,0,12,1,0,9
5061627,0,0,1,0,90000,0,2,1,0,61,0,12,1,0,20
5061628,0,0,1,0,90000,0,2,1,0,61,0,12,1,0,56
5061629,0,0,1,0,90000,0,2,1,0,61,0,12,1,0,8
5061630,0,0,1,0,90000,0,2,1,0,61,0,12,1,0,10
5061632,0,0,1,0,90000,0,2,1,0,61,0,12,1,0,22
5061633,0,0,1,0,90000,0,2,1,0,61,0,12,1,0,30
5061636,0,0,1,0,225000,0,2,0,1,59.4,0,12,2,1,59
5061637,0,0,1,0,225000,0,2,0,1,59.4,0,12,2,0,26
5061638,0,0,1,0,225000,0,2,0,1,59.4,0,12,2,0,17
5061639,0,0,1,0,225000,0,2,0,1,59.4,0,12,2,0,29
5061640,0,0,1,0,225000,0,2,0,1,59.4,0,12,2,0,13
5061641,0,0,1,0,225000,0,2,0,1,59.4,0,12,2,0,19
5061642,0,0,1,0,225000,0,2,0,1,59.4,0,12,2,0,22
5061645,0,0,1,0,225000,0,2,0,1,59.4,0,12,2,0,30
5061646,1,0,1,1,157500,2,1,0,0,24.6,4.9,3,3,0,24
5061647,1,0,1,1,157500,2,1,0,0,24.6,4.9,3,3,0,29
5061648,1,0,1,1,157500,2,1,0,0,24.6,4.9,3,3,0,41
5061649,1,0,1,1,157500,2,1,0,0,24.6,4.9,3,3,0,12
5061650,1,0,1,1,157500,2,1,0,0,24.6,4.9,3,3,0,15
5061651,1,0,1,1,157500,2,1,0,0,24.6,4.9,3,3,0,56
5061652,1,0,1,1,157500,2,1,0,0,24.6,4.9,3,3,0,33
5061653,1,1,1,0,135000,2,2,0,0,46.2,4.6,4,2,0,18
